Id,UserId,Name,Date,Class,TagBased
27389446,5662413,Caucus,1521519972310,3,False
2201677,451856,Teacher,1316243460100,3,False
40127630,14951837,Informed,1609937043183,3,False
40127871,14951837,Editor,1609939084390,3,False
27513378,9544299,Informed,1521902144590,3,False
40160741,2757226,Nice Answer,1610164136697,3,False
40208177,243193,Popular Question,1610533026590,3,False
40295903,15043878,Editor,1611156042290,3,False
40296578,15043878,Teacher,1611159021583,3,False
27723881,1294659,Curious,1523216840177,3,False
27765511,5400534,Yearling,1523467105777,2,False
27767955,9632936,Informed,1523481683657,3,False
40403831,12329833,Student,1611897497350,3,False
40403895,12329833,Editor,1611897927900,3,False
40404054,12329833,Scholar,1611899223243,3,False
27811005,9650023,Informed,1523820924123,3,False
27811511,9650023,Scholar,1523825461327,3,False
2572431,243193,Popular Question,1323734037030,3,False
40554562,2364700,Revival,1612944482490,3,False
26892359,3426265,Nice Question,1518095568053,3,False
39683951,3426265,Popular Question,1606420598583,3,False
39771288,1042067,Popular Question,1607065522447,3,False
14348969,2364700,Teacher,1432829392637,3,False
27405032,3426265,Caucus,1521540535533,3,False
27469866,7986581,Supporter,1521736926670,3,False
40150250,1294659,Notable Question,1610093310783,2,False
27519438,2757226,Caucus,1521927619007,3,False
14716644,243193,Yearling,1435577495087,2,False
27623365,3119050,Popular Question,1522430744423,3,False
2371448,243193,Popular Question,1319734682687,3,False
14944597,3426265,Custodian,1437169950487,3,False
27792634,243193,Popular Question,1523628752653,3,False
27831824,9657743,Informed,1523957880710,3,False
27832006,9657743,Custodian,1523958358277,3,False
40482553,15143234,Autobiographer,1612425061750,3,False
27932416,9659274,Informed,1524647233870,3,False
27957148,5400534,Revival,1524772653257,3,False
40562193,14492868,Editor,1612981266580,3,False
27977672,8642686,Editor,1524938645593,3,False
40597188,3426265,Notable Question,1613233944620,2,False
40678025,1042067,Yearling,1613758561807,2,False
27063244,3244667,Popular Question,1519345371743,3,False
27184096,7986581,Teacher,1520274214550,3,False
27185317,7986581,Editor,1520281855913,3,False
39853280,4630908,Popular Question,1607654806857,3,False
39951890,3119050,Yearling,1608379432830,2,False
14517195,4420861,Scholar,1434044122217,3,False
14538080,3771556,Student,1434218348740,3,False
27356490,5662413,Suffrage,1521388801233,3,False
2183061,766150,Scholar,1315920080630,3,False
2185594,766150,Student,1315959956143,3,False
2204686,243193,Popular Question,1316345994910,3,False
27503897,5662413,Constituent,1521866924173,2,False
40155024,14965700,Teacher,1610118657273,3,False
14764239,4420861,Supporter,1435860631877,3,False
27682996,5662413,Civic Duty,1522899771660,2,False
27703285,4311009,Informed,1523016846947,3,False
40324433,6863228,Popular Question,1611331782890,3,False
27779721,1042067,Notable Question,1523548143940,2,False
27835830,9650023,Student,1523974165867,3,False
40478541,2894391,Notable Question,1612391627403,2,False
2600176,243193,Popular Question,1324290116760,3,False
15103420,1682128,Informed,1438336995147,3,False
15125714,2079868,Supporter,1438577427277,3,False
40625534,1469698,Famous Question,1613470872613,1,False
15327600,395486,Teacher,1440018699677,3,False
15409937,2268677,Student,1440616608687,3,False
1231997,183367,Enlightened,1290668486753,2,False
1235218,183367,Good Answer,1290786590780,2,False
13828642,1906123,Popular Question,1429356675463,3,False
26555326,2677955,Notable Question,1515698969567,2,False
1260222,13200,Famous Question,1291716841427,1,False
39378351,7448025,Popular Question,1604239847460,3,False
39417482,1872327,Notable Question,1604509016267,2,False
39436691,3382082,Teacher,1604640165207,3,False
1651535,192073,Popular Question,1303512840153,3,False
39625559,7448025,Famous Question,1606047436440,1,False
39632258,14609500,Teacher,1606108564693,3,False
39632363,14609500,Custodian,1606109251477,3,False
26961841,1906123,Custodian,1518619069537,3,False
1681939,13200,Great Question,1304398047773,1,False
1681940,13200,Stellar Question,1304398047960,1,False
27023250,9301973,Supporter,1519110757713,3,False
39724654,11111601,Popular Question,1606769882093,3,False
14382098,4960174,Informed,1433138211160,3,False
39881785,14820697,Autobiographer,1607913701313,3,False
39891333,3380347,Popular Question,1607970387283,3,False
2007913,183367,Nice Answer,1312262178840,3,False
2008003,183367,Enlightened,1312264296463,2,False
2030411,183367,Fanatic,1312788784410,1,False
2031031,183367,Citizen Patrol,1312799940217,3,False
39999028,10880333,Notable Question,1608754296267,2,False
40113121,3070278,Popular Question,1609843910383,3,False
27525032,1906123,Caucus,1521970349987,3,False
27525041,1906123,Constituent,1521970349987,2,False
26562082,5064375,Census,1515744950253,2,False
26663189,183367,Notable Question,1516429731377,2,False
1391766,192073,Popular Question,1296445716487,3,False
26703728,2674730,Popular Question,1516760879080,3,False
39432297,1872327,Good Question,1604602626647,2,False
26766189,5064375,Tumbleweed,1517227214220,3,False
1521910,657850,Student,1300066304393,3,False
1523617,657850,Editor,1300114335930,3,False
26846642,5961067,Scholar,1517824313277,3,False
26866492,9301973,Editor,1517937967217,3,False
26866521,9301973,Teacher,1517937967217,3,False
39685278,3380347,Notable Question,1606432723463,2,False
27037234,2674730,Popular Question,1519196123993,3,False
1772877,192073,Popular Question,1306588589273,3,False
39839677,1906123,Popular Question,1607568181700,3,False
39900439,10366509,Popular Question,1608033461923,3,False
1975778,183367,Vox Populi,1311465353533,3,False
39939656,7662112,Nice Answer,1608281211230,3,False
2035254,183367,Electorate,1312885008840,1,False
2048744,183367,Good Answer,1313137404613,2,False
2050132,183367,Guru,1313160909437,2,False
27415258,183367,Guru,1521554474013,2,False
27483939,7756856,Yearling,1521808746043,2,False
40135621,5942399,Commentator,1609992491973,3,False
40136118,14955983,Autobiographer,1609996321773,3,False
2274008,192073,Popular Question,1317824011983,3,False
39322269,14085666,Scholar,1603813876287,3,False
13897607,4804630,Teacher,1429650467263,3,False
39570688,14609500,Student,1605648161703,3,False
39571156,14609500,Scholar,1605651450610,3,False
39572393,14609500,Editor,1605662396767,3,False
26892883,1906123,Citizen Patrol,1518098069933,3,False
1631599,183367,.net,1303009270010,3,True
39644601,14609500,Supporter,1606182513560,3,False
39683970,11156137,Teacher,1606420598583,3,False
39702874,7261482,Popular Question,1606590296617,3,False
39732370,14741680,Custodian,1606824627780,3,False
27077153,7448025,Scholar,1519445983483,3,False
1935944,657850,Scholar,1310528944157,3,False
1935945,657850,Supporter,1310528944593,3,False
1955651,183367,Nice Answer,1311016591977,3,False
2003700,872087,Teacher,1312165943757,3,False
27301052,7448025,Editor,1521018537373,3,False
14673058,1888457,Revival,1435212092317,3,False
2262628,183367,Yearling,1317591592910,2,False
40186556,14577497,Editor,1610390130030,3,False
27559674,3380347,Caucus,1522091745440,3,False
27648808,4669311,Teacher,1522690647670,3,False
27650312,4669311,Editor,1522700077327,3,False
2373590,657850,Commentator,1319782335387,3,False
2413037,183367,Nice Answer,1320677202687,3,False
2413296,183367,Enlightened,1320680229920,2,False
39388218,14560168,Scholar,1604321856653,3,False
39409667,13455922,Commentator,1604462856987,3,False
39465444,3070278,Popular Question,1604908231753,3,False
39481086,2677955,Popular Question,1605006552683,3,False
39557661,11156137,Enthusiast,1605569677003,2,False
26879899,6394236,Informed,1518019835983,3,False
1666953,382480,Notable Question,1303970868427,2,False
39736360,14741680,Editor,1606844433637,3,False
39750024,11156137,Supporter,1606926642587,3,False
14431970,183367,Good Answer,1433434583690,2,False
27242442,3380347,Citizen Patrol,1520630098913,3,False
39919564,9070924,Popular Question,1608144022570,3,False
2045254,183367,Nice Answer,1313069241790,3,False
2045595,183367,Enlightened,1313073756797,2,False
40010474,14609500,Commentator,1608869298970,3,False
27412852,183367,Caucus,1521551464600,3,False
2119319,192073,Popular Question,1314416079960,3,False
27435368,7756856,Caucus,1521618553803,3,False
40069752,14915623,Student,1609421781203,3,False
2163021,13200,Popular Question,1315436625450,3,False
40163771,14915623,Editor,1610196676317,3,False
2341739,548951,Organizer,1319116152883,3,False
27679890,4669311,Supporter,1522872206773,3,False
40299025,7448025,Yearling,1611172517617,2,False
14868633,183367,Nice Answer,1436652655643,3,False
14868800,183367,Enlightened,1436654435623,2,False
40344215,13359090,Scholar,1611519452617,3,False
27724978,4669311,Scholar,1523228769810,3,False
27765644,9630725,Editor,1523468004867,3,False
27525205,7756856,Constituent,1521971298253,2,False
27546690,5064375,Caucus,1522059796410,3,False
14728842,5064375,Autobiographer,1435655260987,3,False
40194636,14577497,Student,1610449210880,3,False
27661923,1521518,Notable Question,1522770298427,2,False
27683269,4669311,Commentator,1522901072100,3,False
40323889,14572066,Autobiographer,1611328901810,3,False
2412595,183367,Nice Answer,1320670835257,3,False
40335980,13359090,Editor,1611436766500,3,False
14889709,2276284,Student,1436837999793,3,False
2497754,855110,Teacher,1322245508247,3,False
2497792,855110,Tag Editor,1322246120630,3,False
40393459,7261482,Supporter,1611832596373,3,False
27817962,2276284,Popular Question,1523876444100,3,False
27820022,7662112,Supporter,1523885131000,3,False
40490283,3070278,Popular Question,1612462549837,3,False
15082584,2276284,Scholar,1438200885177,3,False
15082674,2276284,Editor,1438201486177,3,False
2668525,183367,Analytical,1325796451593,3,False
15123664,183367,Nice Answer,1438549612273,3,False
15124191,183367,Enlightened,1438556383017,2,False
40565633,9070924,Notable Question,1613003721517,2,False
2716191,183367,Nice Answer,1326679678903,3,False
2735272,183367,Good Answer,1326976099177,2,False
28028658,9301973,Scholar,1525343548100,3,False
28070925,4513600,Informed,1525701202850,3,False
28070938,4513600,Autobiographer,1525701350760,3,False
2825021,192073,Notable Question,1328564058423,2,False
40737890,15277381,Student,1614192762220,3,False
15295960,4707517,Custodian,1439825635567,3,False
40757424,5493286,Enthusiast,1614318203107,2,False
2977920,855110,Supporter,1330534436927,3,False
28409395,7662112,Scholar,1528211205523,3,False
15569065,5319124,Informed,1441842596213,3,False
14772604,183367,Good Answer,1435922937370,2,False
2297435,548951,Analytical,1318202995330,3,False
2418741,382480,Student,1320769503550,3,False
27764422,9630725,Student,1523461456203,3,False
15095915,2276284,Teacher,1438280898413,3,False
40541047,14715224,Scholar,1612863111280,3,False
40557267,12620233,Popular Question,1612958622333,3,False
28012684,9301973,Student,1525247964677,3,False
15229598,183367,Good Answer,1439305948493,2,False
15230735,183367,Popular Question,1439311652063,3,False
28145408,183367,Nice Answer,1526276597907,3,False
40750778,11663780,Notable Question,1614270517540,2,False
28248613,2674730,Popular Question,1527000491890,3,False
40833334,15302132,Autobiographer,1614857292353,3,False
3029570,183367,Nice Answer,1331329858510,3,False
3029662,183367,Enlightened,1331331362877,2,False
40850243,7662112,Yearling,1614957731910,2,False
3051278,657850,Popular Question,1331719808703,3,False
40962724,12851534,Student,1615806370350,3,False
15547277,4382591,Editor,1441712198440,3,False
28528250,9946388,Informed,1529062937507,3,False
28528258,9946388,Autobiographer,1529063108483,3,False
28532207,5942399,Scholar,1529086558207,3,False
28532474,5942399,Autobiographer,1529088791510,3,False
28576804,5942399,Student,1529486175617,3,False
15662163,183367,Guru,1442511693403,2,False
2507822,1069963,Teacher,1322507730373,3,False
27791472,183367,Enlightened,1523623952540,2,False
27791683,4669311,Peer Pressure,1523624853677,3,False
27791721,4669311,Autobiographer,1523625152060,3,False
2577572,183367,Popular Question,1323813166983,3,False
27957290,183367,Guru,1524773565567,2,False
15118418,5180276,Scholar,1438480749957,3,False
2703321,183367,Nice Question,1326386457293,3,False
2730406,183367,Nice Answer,1326902057427,3,False
2730693,183367,Enlightened,1326905085570,2,False
40716076,15265999,Editor,1614073327440,3,False
15291590,183367,Self-Learner,1439803872170,3,False
40753079,13045682,Supporter,1614283372907,3,False
40768516,2677955,Notable Question,1614393412843,2,False
3082103,1187335,Editor,1332236301113,3,False
3082462,1187335,Scholar,1332239904057,3,False
28361472,9843407,Tumbleweed,1527805778463,3,False
3141383,1187335,Student,1333097973747,3,False
15595983,2276284,Supporter,1442013815750,3,False
41091207,10104491,Popular Question,1616659273043,3,False
3333330,183367,Enlightened,1336048755520,2,False
28584051,5319124,Scholar,1529522374283,3,False
41227594,15563917,Autobiographer,1617699973333,3,False
3527861,183367,Revival,1339001680353,3,False
27787605,5064375,Yearling,1523604422373,2,False
27790674,183367,Nice Answer,1523619970323,3,False
14998762,183367,Good Answer,1437598668363,2,False
15020186,2677955,Popular Question,1437734026400,3,False
27849571,3070278,Notable Question,1524055162823,2,False
15127645,183367,Good Answer,1438591194837,2,False
28033038,4513600,Tumbleweed,1525363163287,3,False
40644462,15227178,Autobiographer,1613560287983,3,False
2847369,1187335,Tumbleweed,1328873824280,3,False
15261287,4941241,Tumbleweed,1439497333657,3,False
15297497,4707517,Editor,1439834679333,3,False
40742424,11111601,Yearling,1614226072960,2,False
40745339,15277381,Supporter,1614244705987,3,False
40802700,1906123,Yearling,1614677743603,2,False
28286643,9630725,Supporter,1527233336623,3,False
28397755,5319124,Editor,1528136469873,3,False
